"","1"
"(Intercept)",-1.76827418961372
"sales_mil_log",-0.0187123405973631
"sales_mil_log_sq",0.120903768456973
"total_assets_bs",-0.00553130427451499
"fixed_assets_bs",-0.260134768012365
"liq_assets_bs",-0.0275038931370267
"curr_assets_bs",0.0307266316823242
"share_eq_bs",-0.197129141577534
"subscribed_cap_bs",0.055271167696691
"intang_assets_bs",0
"extra_exp_pl",0.00415329553271399
"extra_inc_pl",0.0520822512105629
"extra_profit_loss_pl",0
"inc_bef_tax_pl",-0.307340039207738
"inventories_pl",-0.0915087910860145
"material_exp_pl",-0.0308356647842995
"profit_loss_year_pl",-0.211565553182972
"personnel_exp_pl",-0.0706062730333116
"extra_profit_loss_pl_quad",-8.42384030415925e-06
"inc_bef_tax_pl_quad",0.193602426750484
"profit_loss_year_pl_quad",0
"share_eq_bs_quad",-0.0128619019615093
"extra_profit_loss_pl_flag_low",-0.0667613899297667
"inc_bef_tax_pl_flag_low",0
"profit_loss_year_pl_flag_low",-0.0629830342911114
"share_eq_bs_flag_low",0.08562004601873
"extra_exp_pl_flag_high",0.019273035427874
"extra_inc_pl_flag_high",-0.00353970470052455
"inventories_pl_flag_high",0.0512385180651866
"material_exp_pl_flag_high",-0.000649907636144514
"personnel_exp_pl_flag_high",0.0804084039079351
"curr_liab_bs_flag_high",0.0823027609519771
"liq_assets_bs_flag_high",-0.0550276869885651
"subscribed_cap_bs_flag_high",0.0255861772819721
"extra_profit_loss_pl_flag_high",-0.013848839186648
"inc_bef_tax_pl_flag_high",0.0481812257109788
"profit_loss_year_pl_flag_high",-0.042019511977894
"share_eq_bs_flag_high",-0.00749019675783167
"extra_exp_pl_flag_error",0
"extra_inc_pl_flag_error",-0.0174646042796945
"inventories_pl_flag_error",0.0218435828464969
"material_exp_pl_flag_error",-0.0057697386117639
"personnel_exp_pl_flag_error",-0.0287078820940377
"curr_liab_bs_flag_error",0
"liq_assets_bs_flag_error",0.0444937022900839
"subscribed_cap_bs_flag_error",0.0200066765423824
"extra_profit_loss_pl_flag_zero",0.049278216838414
"inc_bef_tax_pl_flag_zero",0.0501473370694978
"profit_loss_year_pl_flag_zero",0.014895388443044
"share_eq_bs_flag_zero",0.101702526032085
"d1_sales_mil_log_mod",-0.168930118051557
"d1_sales_mil_log_mod_sq",0.259692756297077
"flag_low_d1_sales_mil_log",-0.06435858916916
"flag_high_d1_sales_mil_log",0.0226176918169277
"female",0
"ceo_age",-0.0832532885606341
"flag_high_ceo_age",-0.0358702472084588
"flag_low_ceo_age",0.00623360175653652
"flag_miss_ceo_age",0.215989149535627
"ceo_count",-0.02631417588738
"labor_avg_mod",-0.0544440478037258
"flag_miss_labor_avg",0
"foreign_management",0
"age",-0.347555979501412
"age2",0
"new",0.1342333178473
"ind2_cat27",0
"ind2_cat28",-0.00700264644744539
"ind2_cat29",0
"ind2_cat30",-0.0810015803449602
"ind2_cat33",-0.0860423784443561
"ind2_cat55",0
"ind2_cat56",0.322354977524198
"m_region_locEast",0.0319170473393316
"m_region_locWest",-0.0784319845762506
"urban_m2",-0.0906301652645996
"urban_m3",0
"balsheet_flag",0.0136836735821453
"balsheet_length",-0.0217290020048869
"balsheet_notfullyear",0.0313671882988507
"age:ind2_cat27",0
"age:ind2_cat28",0
"age:ind2_cat29",0
"age:ind2_cat30",0
"age:ind2_cat33",0.0329459512399795
"age:ind2_cat55",0.0356830273027081
"age:ind2_cat56",-0.045427149817685
"age2:ind2_cat27",0
"age2:ind2_cat28",0.00859762189090573
"age2:ind2_cat29",0.00301721744952253
"age2:ind2_cat30",0
"age2:ind2_cat33",-0.0758618830212436
"age2:ind2_cat55",0
"age2:ind2_cat56",0
"d1_sales_mil_log_mod:ind2_cat27",-0.0464606670864458
"d1_sales_mil_log_mod:ind2_cat28",0.0135236677531115
"d1_sales_mil_log_mod:ind2_cat29",-0.00545162582396522
"d1_sales_mil_log_mod:ind2_cat30",0.111754005876697
"d1_sales_mil_log_mod:ind2_cat33",0.0173474741737351
"d1_sales_mil_log_mod:ind2_cat55",-0.00377448810145603
"d1_sales_mil_log_mod:ind2_cat56",-0.0439687154629315
"sales_mil_log:ind2_cat27",0.0204919300077753
"sales_mil_log:ind2_cat28",-0.0453416451986572
"sales_mil_log:ind2_cat29",0.016891192970254
"sales_mil_log:ind2_cat30",0.0407656972732708
"sales_mil_log:ind2_cat33",-0.0876157361087151
"sales_mil_log:ind2_cat55",-0.00752778071807402
"sales_mil_log:ind2_cat56",0.000917941559019741
"ceo_age:ind2_cat27",0.0433217519761944
"ceo_age:ind2_cat28",0
"ceo_age:ind2_cat29",-0.0864837055827036
"ceo_age:ind2_cat30",0
"ceo_age:ind2_cat33",0
"ceo_age:ind2_cat55",0.0656068699727987
"ceo_age:ind2_cat56",-2.55676660402647e-05
"foreign_management:ind2_cat27",0
"foreign_management:ind2_cat28",-0.00221273257105657
"foreign_management:ind2_cat29",-0.0222055130073657
"foreign_management:ind2_cat30",0.0282773351806446
"foreign_management:ind2_cat33",0
"foreign_management:ind2_cat55",-0.094141877644488
"foreign_management:ind2_cat56",-0.100409247864481
"female:ind2_cat27",0.0123920049347597
"female:ind2_cat28",-0.0352314081479695
"female:ind2_cat29",0
"female:ind2_cat30",-0.00178799743459605
"female:ind2_cat33",0.00610132224591062
"female:ind2_cat55",-0.0543780223966331
"female:ind2_cat56",-0.100094744922229
"ind2_cat27:urban_m2",0.0104575336636368
"ind2_cat28:urban_m2",0.0507188221919131
"ind2_cat29:urban_m2",0.0708866583756265
"ind2_cat30:urban_m2",0.0350206772350897
"ind2_cat33:urban_m2",0
"ind2_cat55:urban_m2",0
"ind2_cat56:urban_m2",0.0768385751308902
"ind2_cat27:urban_m3",0.00366528399369004
"ind2_cat28:urban_m3",-0.0299994952463106
"ind2_cat29:urban_m3",0.114116190168247
"ind2_cat30:urban_m3",0.104327077859935
"ind2_cat33:urban_m3",-0.0532626719659601
"ind2_cat55:urban_m3",-0.0234535361178144
"ind2_cat56:urban_m3",-0.0148796136792645
"labor_avg_mod:ind2_cat27",-0.0434109973178202
"labor_avg_mod:ind2_cat28",-0.0152440798882703
"labor_avg_mod:ind2_cat29",0.0561127656722378
"labor_avg_mod:ind2_cat30",-0.0455183676490265
"labor_avg_mod:ind2_cat33",0.106882949402396
"labor_avg_mod:ind2_cat55",0.0949976058684795
"labor_avg_mod:ind2_cat56",0
"sales_mil_log:age",-0.260627685771118
"sales_mil_log:female",-0.0631613291911699
"sales_mil_log:profit_loss_year_pl",-0.409000544733948
"sales_mil_log:foreign_management",-0.0600748747927416
